tahun,bulan,kode_pelabuhan,nama_pelabuhan,nilai,berat
2000,"December","IDBPN","SEPINGGAN (U)",441214,642324
2000,"December","IDBPP","BALIKPAPAN",83657380,7.704e+08
2000,"December","IDBTG","BONTANG",5.440e+08,2.326e+09
2000,"December","IDBTH","HANG NADIM (U)",22961141,253142
2000,"December","IDBTJ","BLANG BINTANG (U)",,
2000,"December","IDBTN","BINTUHAN",2114,299
2000,"December","IDBTU","BATU AMPAR",1.871e+08,28885622
2000,"December","IDBUN","BUATAN",,
2000,"December","IDBUW","BAU-BAU",30000,6000
2000,"December","IDBYQ","BUNYU",,
2000,"December","IDCBN","CIREBON/PENGGUNG (U)",,
2000,"December","IDCBW","CELUKAN BAWANG",,
2000,"December","IDCGD","CIGADING",12781199,31519673
2000,"December","IDCGK","SUKARNO HATTA (U)",1.938e+08,78261188
2000,"December","IDCIN","CINTA, JAVA",13184254,73392000
2000,"December","IDCML","CIMALAYA",1006446,29769038
2000,"December","IDCXP","CILACAP",16471365,57698000
2000,"December","IDDAS","SINGKEP - DABO",486910,1.785e+08
2000,"December","IDDJB","PALMERAH/ SLT TAHA",,
2000,"December","IDDJJ","JAYAPURA / SENTANI",2538192,4275886
2000,"December","IDDJM","JAMBI",9909750,18898720
2000,"December","IDDPS","NGURAH RAI (U)",17233584,4044005
2000,"December","IDDUM","DUMAI",2.945e+08,1.614e+09
2000,"December","IDEND","ENDE/IPI",,
2000,"December","IDENT","ENTIKONG",56737,40843
2000,"December","IDFKQ","FAK-FAK",97192,325649
2000,"December","IDGOR","GORONTALO",5000,1000
2000,"December","IDGRE","GRESIK",10760342,21651250
2000,"December","IDHLP","HLM. PERDANA KUSUMA",701729,67323
2000,"December","IDIDI","IDI",,
2000,"December","IDJKT","JAKARTA / PASAR IKAN",36121,12000
2000,"December","IDJOG","ADI SUCIPTO (U)",61826,2209
2000,"December","IDJOK","YOGYAKARTA (PTT)",2100,13
2000,"December","IDJUA","JUATA TARAKAN",,
2000,"December","IDKAB","KABIL/PANAU",44790258,10632798
2000,"December","IDKAH","KAHAYAN BAY",203110,462070
2000,"December","IDKDR","KENDARI",1841528,560695
2000,"December","IDKEN","KUALA ENOK",2686770,8778022
2000,"December","IDKGD","KUALA GAUNG",5000,20000
2000,"December","IDKID","PULAU KIJANG",302557,1245548
2000,"December","IDKKP","KUALA KAPUAS",,
2000,"December","IDKLA","KAMP. LAUT",,
2000,"December","IDKLS","KUALA LANGSA",10240,84800
2000,"December","IDKND","KALIANDA",,
2000,"December","IDKNG","KAIMANA",1170429,6769286
2000,"December","IDKOE","KUPANG / EL-TARI (U)",288,100
2000,"December","IDKTB","KOTABARU",18212045,8.010e+08
2000,"December","IDKTG","KETAPANG K. BARAT",1380528,4166489
2000,"December","IDKTJ","KUALA TANJUNG",33225930,80296257
2000,"December","IDKTK","KUALA TUNGKAL",22621847,46792110
2000,"December","IDLAB","LABUHA MALUKU",,
2000,"December","IDLAH","LABUHAN, JAVA",,
2000,"December","IDLAS","LANGSA, SUMATRA",,
2000,"December","IDLBI","LABUHAN BILIK",,
2000,"December","IDLEI","LEIDONG",,
2000,"December","IDLIN","LINGKAS TARAKAN",5080787,6969137
2000,"December","IDLKS","LOMBOK",27795058,61358300
2000,"December","IDLOL","LOLI",99545,176441
2000,"December","IDLSW","LHOK SEUMAWE",13867329,1.282e+08
2000,"December","IDLUB","LUBUK BESAR BANGKA",9879,2201100
2000,"December","IDLUK","LABUHAN UKI",,
2000,"December","IDLUW","LUWUK",,
2000,"December","IDMAL","MANGOLE",,
2000,"December","IDMAN","MANGGAR",,
2000,"December","IDMDC","SAM RATULANGI (U)",1584035,124754
2000,"December","IDMES","MEDAN / POLONIA (U)",4616357,1408926
2000,"December","IDMJU","MAMUJU",,
2000,"December","IDMKQ","MERAUKE",,
2000,"December","IDMKW","MANOKWARI",,
2000,"December","IDMLI","MALILI, SULAWESI",,
2000,"December","IDMND","MANADO",,
2000,"December","IDMOF","MAUMERE",,
2000,"December","IDMOR","MORO SULIT",81361,65922000
2000,"December","IDMRI","MUSI RIVER",40701654,1.676e+08
2000,"December","IDMRK","MERAK",26137716,67970916
2000,"December","IDMSA","MUARA SABAK",5092115,11114022
2000,"December","IDMUO","MUNTOK",16600860,3416167
2000,"December","IDNBX","NABIRE , IRIAN JAYA",,
2000,"December","IDNTI","BINTUNI, IRIAN JAYA",748909,6828293
2000,"December","IDOKQ","OKABA, IRIAN JAYA",,
2000,"December","IDPAC","PACITAN",,
2000,"December","IDPAD","PADANG (PTT)",,
2000,"December","IDPAI","PANIPAHAN",69027,109558
2000,"December","IDPAJ","PANJALAI",38787,62138
2000,"December","IDPAK","PEKAN BARU",614000,34802000
2000,"December","IDPAL","PALIMANAN",,
2000,"December","IDPAP","PARE-PARE",2208,241
2000,"December","IDPAS","PASIR PANJANG",273961,1.329e+08
2000,"December","IDPAT","PANTOLOAN",4464025,5127545
2000,"December","IDPAZ","PASURUAN",,
2000,"December","IDPBA","PULAU BAAI",1213005,51930771
2000,"December","IDPBJ","PULO BUNJU, BORNEO",,
2000,"December","IDPBL","PULAU BULUH",2951575,2260212
2000,"December","IDPDB","PADANG BAAI",,
2000,"December","IDPDG","PADANG / TABING (U)",1243,1392
2000,"December","IDPEK","PEKANBARU (RUMBAI)",,
2000,"December","IDPEN","PEMANUKAN",,
2000,"December","IDPGE","PULAU GEBE",1920396,12010000
2000,"December","IDPGK","PANGKAL PINANG (U)",38313,15000
2000,"December","IDPGX","PANGKAL BALAM",10894784,5556674
2000,"December","IDPJG","PANJANG",16471072,2.185e+08
2000,"December","IDPKN","PANGKALAN BUN",5679073,10759234
2000,"December","IDPKR","PANGKALAN BRANDAN",,
2000,"December","IDPKU","SIMPANG TIGA (U)",3848,3600
2000,"December","IDPLA","PALEMBANG - PLAJU",3381067,14571000
2000,"December","IDPLM","SM.BADARUDDIN (U)",567479,773979
2000,"December","IDPLS","PALEMBANG-KERTAPATI",3035202,4804285
2000,"December","IDPMC","PANTE MACASSAR",,
2000,"December","IDPMG","MENENG",4410,210000
2000,"December","IDPNK","SUPADIO (U)",37991,5938
2000,"December","IDPON","PONTIANAK",30023975,57303563
2000,"December","IDPPA","PULAU PALAS",,
2000,"December","IDPPO","PALOPO",920204,1800870
2000,"December","IDPPS","PULANG PISAU",,
2000,"December","IDPRG","PARIGI",601216,6655107
2000,"December","IDPRO","PROBOLINGGO",1110002,1954285
2000,"December","IDPSJ","POSSO",,
2000,"December","IDPSS","PULAU SAMBU",32437318,1.816e+08
2000,"December","IDPSU","PANGKALAN SUSU",,
2000,"December","IDPTE","PULAU TELLO",,
2000,"December","IDPTR","PUTERAN",,
2000,"December","IDPUM","POMALA",9046172,6759580
2000,"December","IDPWG","PERAWANG, SUMATRA",,
2000,"December","IDRAB","RABA",,
2000,"December","IDSBG","ACEH - SABANG",,
2000,"December","IDSBS","SAMBAS",,
2000,"December","IDSEB","SEBANGAN BAY",,
2000,"December","IDSEG","SEGAMA, BORNEO",,
2000,"December","IDSEN","SENIPAH",34120043,1.696e+08
2000,"December","IDSEQ","SUNGAI PAKNING",5427071,35381000
2000,"December","IDSIA","SIAK YECHIL, RIAU",,
2000,"December","IDSIG","SIGLI",,
2000,"December","IDSKP","SEKUPANG",1.207e+08,9408522
2000,"December","IDSLG","SIBOLGA",1089114,2425082
2000,"December","IDSLI","SUNGAI LIAT",,
2000,"December","IDSMD","SEMUDA",,
2000,"December","IDSMQ","SAMPIT",3220981,6160166
2000,"December","IDSNB","SINABOI",8324,28653
2000,"December","IDSNR","SANUR",,
2000,"December","IDSOC","JEBRES/ADI SUMARMO",3004635,11643749
2000,"December","IDSOQ","SORONG / JEFMAN (U)",525768,650785
2000,"December","IDSOR","SORONG",6609809,20317906
2000,"December","IDSPA","SELAT PANJANG",913678,2198791
2000,"December","IDSPK","SEPEKAN",294776,4888
2000,"December","IDSQR","SOROAKO",,
2000,"December","IDSRD","SAMARINDA",34044250,3.578e+08
2000,"December","IDSRG","ACHMAD YANI (U)",365327,87702
2000,"December","IDSRN","SERASAN",,
2000,"December","IDSSI","SIAK SRI INDRAPURA",3985237,10116977
2000,"December","IDSST","SUNDA STRAIT (PENJ)",,
2000,"December","IDSTT","SINTETE",595559,120736
2000,"December","IDSUB","SURABAYA /JUANDA (U)",13204589,1335722
2000,"December","IDSUG","SUNGAI GERONG",,
2000,"December","IDSUP","SUMENEP, MADURA",,
2000,"December","IDSUQ","SUNGAI GUNTUNG",2770350,4488225
2000,"December","IDSUR","SURABAYA (PTT)",38476,130259
2000,"December","IDSUS","SUSOH",,
2000,"December","IDSWQ","SUMBAWA/ BRANG-BIJI",418883,9046
2000,"December","IDTAN","TANJUNG UBAN",11807053,805389
2000,"December","IDTBK","TG BALAI KARIMUN",2938097,3.215e+09
2000,"December","IDTBT","TANJUNG BATU, RIAU",,
2000,"December","IDTBY","PADANG/TL.BAYUR",16860240,58148116
2000,"December","IDTDL","TELUK DALAM",,
2000,"December","IDTEM","TEMBILAHAN",81288,278200
2000,"December","IDTEN","TENAU",2426971,4757811
2000,"December","IDTER","TEREMPA",1049208,1637134
2000,"December","IDTES","TANJUNG EMAS",1.632e+08,1.095e+08
2000,"December","IDTGD","TAGULANDANG",,
2000,"December","IDTGK","TANJUNG KEDABU",,
2000,"December","IDTGR","PASIR/TANAH GROGOT",7853421,4.059e+08
2000,"December","IDTIM","AMAMAPARE",1.673e+08,2.005e+08
2000,"December","IDTJB","TANJUNG BALAI ASAHAN",1198538,3951240
2000,"December","IDTKA","TELOK AIR",,
2000,"December","IDTKS","TELUK KASIM/SALAWATI",14665689,82175000
2000,"December","IDTLI","TOLI-TOLI",,
2000,"December","IDTLL","TG LUMBA-LUMBA",,
2000,"December","IDTLN","TANJUNG LENENG",3183535,6544947
2000,"December","IDTLS","TALISE",1573460,835157
2000,"December","IDTMD","TANJUNG MEDANG",67668,1827000
2000,"December","IDTMO","TELOK MELANO",,
2000,"December","IDTNJ","KIJANG (U)",431270,4215654
2000,"December","IDTPD","TANJUNG PANDAN",128576,3900600
2000,"December","IDTPE","TANJUNG PERAK",4.457e+08,4.538e+08
2000,"December","IDTPK","TAPAKTUAN",14369,6479
2000,"December","IDTPN","TANJUNG PINANG",6949832,2.006e+08
2000,"December","IDTPP","TANJUNG PRIOK",1.462e+09,1.186e+09
2000,"December","IDTPR","TANJUNG PURA",1021,1400
2000,"December","IDTRD","TANJUNG REDEP",12516656,2.888e+08
2000,"December","IDTRK","TARAKAN (U)",4790384,7452916
2000,"December","IDTSB","TELUK SEBANGAU",,
2000,"December","IDTSG","TANJUNG SANGATA",43320856,1.497e+09
2000,"December","IDTSO","TANJUNG SEKONG",,
2000,"December","IDTST","TANJUNG SANTAN",78539086,3.806e+08
2000,"December","IDTTE","TERNATE",2892629,7201290
2000,"December","IDTUB","TUBAN",7493756,73752434
2000,"December","IDUJU","UJUNGPANDANG",25992764,68038834
2000,"December","IDUNA","UDANG NATUNA",6889347,34402000
2000,"December","IDUPG","HASANUDDIN (U)",610103,300259
2000,"December","IDWAN","WANI",,
2000,"December","IDWGP","WAINGAPU",,
2000,"December","IDWKI","KEP. WAKAI (TOGIAN)",,
2000,"December","IDZRI","SERUI",1040618,2467117
2001,"December","ID101","ACEH - SABANG",32000,16350
2001,"December","ID104","LHOK SEUMAWE",,
2001,"December","ID144","BELAWAN",873397,4028796
2001,"December","ID145","TANJUNG BALAI ASAHAN",,
2001,"December","ID163","TELUK DALAM",,
2001,"December","ID191","PADANG/TL.BAYUR",67748,157105
2001,"December","ID194","PADANG (PTT)",,
2001,"December","ID225","DUMAI",220000,1000000
2001,"December","ID228","BENGKALIS",,
2001,"December","ID230","SELAT PANJANG",10996,93280
2001,"December","ID235","SUNGAI GUNTUNG",20525,38210
2001,"December","ID248","TG BALAI KARIMUN",11303,4211502
2001,"December","ID249","PULAU SAMBU",,
2001,"December","ID251","TANJUNG PINANG",,
2001,"December","ID258","BATU AMPAR",101967,2500
2001,"December","ID260","SINGKEP - DABO",,
2001,"December","ID265","SEKUPANG",,
2001,"December","ID267","KABIL/PANAU",,
2001,"December","ID271","HANG NADIM (U)",,
2001,"December","ID273","PEKAN BARU",,
2001,"December","ID278","PERAWANG, SUMATRA",,
2001,"December","ID291","KUALA TUNGKAL",,
2001,"December","ID292","MUARA SABAK",,
2001,"December","ID293","JAMBI",6998,32910
2001,"December","ID321","MUNTOK",,
2001,"December","ID322","BLINJU, BANKA",,
2001,"December","ID323","PANGKAL BALAM",85592,50000
2001,"December","ID324","PALEMBANG-KERTAPATI",473594,1931760
2001,"December","ID328","TANJUNG PANDAN",,
2001,"December","ID334","SM.BADARUDDIN (U)",,
2001,"December","ID340","MUSI RIVER",,
2001,"December","ID395","PANJANG",,
2001,"December","ID398","BAKAUHENI",,
2001,"December","ID431","TANJUNG PRIOK",2018109,67333
2001,"December","ID434","SUKARNO HATTA (U)",50958,359
2001,"December","ID468","BANDUNG(PTT/GD BAGE)",,
2001,"December","ID494","TANJUNG EMAS",30103,2163
2001,"December","ID498","JEBRES/ADI SUMARMO",232545,14002
2001,"December","ID563","TANJUNG PERAK",124860,156581
2001,"December","ID564","PASURUAN",,
2001,"December","ID565","PROBOLINGGO",,
2001,"December","ID587","SURABAYA /JUANDA (U)",,
2001,"December","ID620","NGURAH RAI (U)",3388,387
2001,"December","ID651","AMPENAN",,
2001,"December","ID655","BIMA",4435424,10903000
2001,"December","ID661","MATARAM / SELAPARANG",,
2001,"December","ID693","TENAU",483096,12290271
2001,"December","ID714","PONTIANAK",166300,237268
2001,"December","ID721","KENDAWANGAN",,
2001,"December","ID726","ENTIKONG",,
2001,"December","ID746","SAMPIT",,
2001,"December","ID770","KAHAYAN BAY",,
